person_id,mp_name,party,avg_left_pct,avg_right_pct,avg_ideology_score,std_ideology_score,speech_count
uk.org.publicwhip/person/24710,Julie Elliott,Labour,0.39752962815885745,0.6024703747748087,-0.20494074661595127,0.745318607106072,30
uk.org.publicwhip/person/25687,Alex Norris,Labour/Co-operative,0.3961332233252042,0.6038667702838323,-0.20773354695862806,0.7331598877967309,49
uk.org.publicwhip/person/10057,Peter Bottomley,Conservative,0.39483555034166784,0.6051644562612637,-0.21032890591959585,0.7369265691066099,64
uk.org.publicwhip/person/24803,Gareth Johnson,Conservative,0.3946139958487557,0.605385997997863,-0.2107720021491072,0.7137233274224367,28
uk.org.publicwhip/person/25656,Rosie Duffield,Labour,0.39269467486883514,0.6073053170403,-0.21461064217146486,0.7011242207684822,16
uk.org.publicwhip/person/11003,Kevan Jones,Labour,0.3925959325528571,0.6074040666562579,-0.21480813410340083,0.706704049365682,63
uk.org.publicwhip/person/25889,Ben Spencer,Conservative,0.39181772118726216,0.6081822733881314,-0.21636455220086917,0.7268366081493272,67
uk.org.publicwhip/person/25353,Keir Starmer,Labour,0.39008027839372517,0.6099197173607536,-0.2198394389670284,0.7156045410656234,64
uk.org.publicwhip/person/25797,Claudia Webbe,Labour,0.3887038960714232,0.6112960935993628,-0.22259219752793963,0.6434976742093854,11
uk.org.publicwhip/person/13852,Ian Paisley Jnr,DUP,0.38522723325543473,0.6147727723019656,-0.22954553904653083,0.733166060443476,61
uk.org.publicwhip/person/10920,Chris Grayling,Conservative,0.3851062629553603,0.6148937289126035,-0.22978746595724328,0.6595438598446857,41
uk.org.publicwhip/person/25382,Drew Hendry,Scottish National Party,0.38461894660473,0.6153810456328627,-0.23076209902813258,0.7649805719678455,56
uk.org.publicwhip/person/25270,Chris Law,Scottish National Party,0.38399462480447255,0.6160053629428148,-0.23201073813834228,0.6802939765366502,32
uk.org.publicwhip/person/24725,Karen Bradley,Conservative,0.3837909897740342,0.61620900221169,-0.23241801243765572,0.6878557783192767,38
uk.org.publicwhip/person/26582,Vikki Slade,Liberal Democrat,0.38352942892483305,0.6164705742682729,-0.23294114534343993,0.7722988464765224,7
uk.org.publicwhip/person/24919,Ian Mearns,Labour,0.38343602168329416,0.6165639676286706,-0.23312794594537645,0.6898589615349653,21
uk.org.publicwhip/person/10576,Graham Stringer,Labour,0.3829192723496817,0.6170807234593667,-0.234161451109685,0.7400917871908125,24
uk.org.publicwhip/person/25438,James Heappey,Conservative,0.38282142729057295,0.6171785702830866,-0.23435714299251376,0.719286542579983,19
uk.org.publicwhip/person/25344,Tulip Siddiq,Labour,0.3823080049568994,0.6176919894810352,-0.23538398452413578,0.7664342775099456,45
uk.org.publicwhip/person/25326,Neil Coyle,Labour,0.38203614211689013,0.6179638624740525,-0.23592772035716245,0.7099015524434464,39
uk.org.publicwhip/person/25397,Maria Caulfield,Conservative,0.38055703403531677,0.6194429552113568,-0.23888592117604007,0.7182606608715141,27
uk.org.publicwhip/person/24813,Simon Hart,Conservative,0.38051658782821435,0.6194833946915773,-0.23896680686336297,0.6849304647950173,13
uk.org.publicwhip/person/11929,Adam Afriyie,Conservative,0.3801853525718408,0.6198146393788713,-0.23962928680703044,0.8504894187926897,14
uk.org.publicwhip/person/25378,Justin Madders,Labour,0.37961536784560473,0.620384629980168,-0.24076926213456318,0.7175612043109824,68
uk.org.publicwhip/person/10630,Alan Whitehead,Labour,0.3759408815277983,0.624059105919593,-0.24811822439179473,0.7499868198749956,23
uk.org.publicwhip/person/25336,Deidre Brock,Scottish National Party,0.3749170117221321,0.6250829772854393,-0.2501659655633072,0.7357399908448378,66
uk.org.publicwhip/person/25490,Chris Elmore,Labour,0.3747466671782987,0.6252533255426801,-0.25050665836438146,0.7027809757183083,76
